City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income,log_price
Hamilton,1799000.0,4,5,ON,729560,43.2567,-79.8692,91000.0,6.255031163345551
Hamilton,405000.0,1,1,ON,729560,43.2567,-79.8692,91000.0,5.607455023214668
Hamilton,699990.0,2,3,ON,729560,43.2567,-79.8692,91000.0,5.845091835763056
Hamilton,579900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.763353108748215
Hamilton,519900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.715919817433579
Hamilton,949000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,5.977266212427293
Hamilton,599900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.778078861937455
Hamilton,990800.0,4,4,ON,729560,43.2567,-79.8692,91000.0,5.9959859979138
Hamilton,699000.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.8444771757456815
Hamilton,739000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.868644438394826
Hamilton,600000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.778151250383644
Hamilton,350000.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.544068044350276
Hamilton,1199900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,6.0791450533327485
Hamilton,1079000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.033021444682911
Hamilton,839900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.9242275812601175
Hamilton,649000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.812244696800369
Hamilton,649000.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.812244696800369
Hamilton,749900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.875003353600041
Hamilton,719000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.8567288903828825
Hamilton,1424900.0,6,4,ON,729560,43.2567,-79.8692,91000.0,6.15378438646937
Hamilton,714990.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.854299967709906
Hamilton,3499000.0,5,2,ON,729560,43.2567,-79.8692,91000.0,6.5439439424829065
Hamilton,899900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.954194251815863
Hamilton,675000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.829303772831025
Hamilton,3750000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,6.574031267727719
Hamilton,595000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.77451696572855
Hamilton,1049000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.020775488193558
Hamilton,739900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.869173027321683
Hamilton,499999.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.698969135746187
Hamilton,659000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.81888541459401
Hamilton,479900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.681150749932422
Hamilton,1099900.0,5,4,ON,729560,43.2567,-79.8692,91000.0,6.041353202046975
Hamilton,1629000.0,4,5,ON,729560,43.2567,-79.8692,91000.0,6.21192108430851
Hamilton,425000.0,1,1,ON,729560,43.2567,-79.8692,91000.0,5.628388930050312
Hamilton,889888.0,7,2,ON,729560,43.2567,-79.8692,91000.0,5.949335350417063
Hamilton,899900.0,5,2,ON,729560,43.2567,-79.8692,91000.0,5.954194251815863
Hamilton,779000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.891537457672564
Hamilton,429899.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.63336643489373
Hamilton,549500.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.73996769675951
Hamilton,939000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,5.972665592266111
Hamilton,539900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.732313327471243
Hamilton,699900.0,8,3,ON,729560,43.2567,-79.8692,91000.0,5.845035993513415
Hamilton,1659000.0,3,4,ON,729560,43.2567,-79.8692,91000.0,6.2198463860243605
Hamilton,840000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.924279286061882
Hamilton,389000.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.589949601325708
Hamilton,799900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.903035696788497
Hamilton,799900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.903035696788497
Hamilton,999900.0,2,3,ON,729560,43.2567,-79.8692,91000.0,5.999956568380193
Hamilton,1349000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.130011949671904
Hamilton,1699900.0,6,3,ON,729560,43.2567,-79.8692,91000.0,6.2304233738926404
Hamilton,1299900.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.113909943754037
Hamilton,1579000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,6.198382130008294
Hamilton,579900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.763353108748215
Hamilton,729900.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.863263363650481
Hamilton,550000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.740362689494244
Hamilton,699900.0,2,3,ON,729560,43.2567,-79.8692,91000.0,5.845035993513415
Hamilton,669900.0,5,2,ON,729560,43.2567,-79.8692,91000.0,5.8260099777911005
Hamilton,1299999.0,3,4,ON,729560,43.2567,-79.8692,91000.0,6.11394301823403
Hamilton,2649000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,6.423081958297231
Hamilton,750000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.8750612633917
Hamilton,799900.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.903035696788497
Hamilton,549900.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.740283719681879
Hamilton,699900.0,2,3,ON,729560,43.2567,-79.8692,91000.0,5.845035993513415
Hamilton,1749000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.242789809478676
Hamilton,599000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.7774268223893115
Hamilton,899500.0,4,3,ON,729560,43.2567,-79.8692,91000.0,5.95400116768157
Hamilton,599500.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.777789187434868
Hamilton,719777.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.857197964944463
Hamilton,849000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.928907690243952
Hamilton,659000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.81888541459401
Hamilton,749500.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.874771637184298
Hamilton,899000.0,6,2,ON,729560,43.2567,-79.8692,91000.0,5.953759691733229
Hamilton,529900.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.724193919514329
Hamilton,799900.0,4,4,ON,729560,43.2567,-79.8692,91000.0,5.903035696788497
Hamilton,1389900.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.142983554922818
Hamilton,1299000.0,7,3,ON,729560,43.2567,-79.8692,91000.0,6.113609151073028
Hamilton,1099000.0,5,3,ON,729560,43.2567,-79.8692,91000.0,6.040997692423491
Hamilton,999999.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.999999565705301
Hamilton,465000.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.6674529528899535
Hamilton,399899.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.601950318124457
Hamilton,795000.0,5,2,ON,729560,43.2567,-79.8692,91000.0,5.9003671286564705
Hamilton,2895000.0,6,6,ON,729560,43.2567,-79.8692,91000.0,6.461648568063455
Hamilton,769900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.886434319628938
Hamilton,799000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,5.902546779313991
Hamilton,899900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.954194251815863
Hamilton,589500.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.7704838094311075
Hamilton,1988888.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.298610327442432
Hamilton,599900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.778078861937455
Hamilton,649000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.812244696800369
Hamilton,500000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.698970004336019
Hamilton,999900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.999956568380193
Hamilton,1159900.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.064420548433594
Hamilton,839900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.9242275812601175
Hamilton,579900.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.763353108748215
Hamilton,684900.0,2,3,ON,729560,43.2567,-79.8692,91000.0,5.835627166209898
Hamilton,1850000.0,7,7,ON,729560,43.2567,-79.8692,91000.0,6.267171728403014
Hamilton,549999.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.740361899867195
Hamilton,375000.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.574031267727719
Hamilton,899990.0,3,4,ON,729560,43.2567,-79.8692,91000.0,5.954237683918273
Hamilton,2700000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.431363764158987
Hamilton,729000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.862727528317975
Hamilton,1999900.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.301008280397
Hamilton,699900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.845035993513415
Hamilton,449900.0,1,1,ON,729560,43.2567,-79.8692,91000.0,5.653115993165567
Hamilton,948000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.976808337338066
Hamilton,499900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.69888313675259
Hamilton,1099990.0,3,1,ON,729560,43.2567,-79.8692,91000.0,6.041388737008625
Hamilton,699000.0,3,4,ON,729560,43.2567,-79.8692,91000.0,5.8444771757456815
Hamilton,850000.0,5,2,ON,729560,43.2567,-79.8692,91000.0,5.929418925714293
Hamilton,499900.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.69888313675259
Hamilton,399000.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.600972895686748
Hamilton,3199000.0,5,5,ON,729560,43.2567,-79.8692,91000.0,6.505014240084107
Hamilton,1799990.0,3,3,ON,729560,43.2567,-79.8692,91000.0,6.255270092349482
Hamilton,1449900.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.161338049858543
Hamilton,689000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.838219221907626
Hamilton,699000.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.8444771757456815
Hamilton,699900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.845035993513415
Hamilton,799000.0,6,3,ON,729560,43.2567,-79.8692,91000.0,5.902546779313991
Hamilton,608000.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.783903579272735
Hamilton,479900.0,1,1,ON,729560,43.2567,-79.8692,91000.0,5.681150749932422
Hamilton,1798800.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.2549828788959045
Hamilton,849900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.9293678292401
Hamilton,494900.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.694517453811156
Hamilton,1799900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,6.255248376961857
Hamilton,794990.0,4,3,ON,729560,43.2567,-79.8692,91000.0,5.900361665798441
Hamilton,988888.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.99514710682835
Hamilton,795000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.9003671286564705
Hamilton,699900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.845035993513415
Hamilton,829900.0,5,3,ON,729560,43.2567,-79.8692,91000.0,5.91902576458736
Hamilton,399900.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.601951404133522
Hamilton,649999.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.812912688496985
Hamilton,749900.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.875003353600041
Hamilton,999900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.999956568380193
Hamilton,899000.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.953759691733229
Hamilton,729900.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.863263363650481
Hamilton,659000.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.81888541459401
Hamilton,789950.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.897599603428038
Hamilton,484999.0,1,1,ON,729560,43.2567,-79.8692,91000.0,5.685740843148801
Hamilton,650000.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.812913356642856
Hamilton,289777.0,1,1,ON,729560,43.2567,-79.8692,91000.0,5.462063911951289
Hamilton,599000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.7774268223893115
Hamilton,549900.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.740283719681879
Hamilton,1249000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.096562438374136
Hamilton,697500.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.843544211945635
Hamilton,1100000.0,4,1,ON,729560,43.2567,-79.8692,91000.0,6.041392685158225
Hamilton,949900.0,5,3,ON,729560,43.2567,-79.8692,91000.0,5.977677887673994
Hamilton,499900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.69888313675259
Hamilton,959000.0,3,4,ON,729560,43.2567,-79.8692,91000.0,5.981818607170664
Hamilton,779500.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.891816119524861
Hamilton,899900.0,6,2,ON,729560,43.2567,-79.8692,91000.0,5.954194251815863
Hamilton,679000.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.831869774280502
Hamilton,749999.0,3,4,ON,729560,43.2567,-79.8692,91000.0,5.875060684332005
Hamilton,639000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.8055008581584
Hamilton,649990.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.812906675137891
Hamilton,809900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.908431398966006
Hamilton,1399900.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.1460970135358695
Hamilton,693369.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.840964420778847
Hamilton,2199000.0,5,4,ON,729560,43.2567,-79.8692,91000.0,6.342225229360791
Hamilton,849900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.9293678292401
Hamilton,179000.0,1,1,ON,729560,43.2567,-79.8692,91000.0,5.252853030979893
Hamilton,849900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.9293678292401
Hamilton,599500.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.777789187434868
Hamilton,899999.0,2,3,ON,729560,43.2567,-79.8692,91000.0,5.9542420268896326
Hamilton,849000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.928907690243952
Hamilton,1299000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.113609151073028
Hamilton,399990.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.602049133830196
Hamilton,899000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.953759691733229
Hamilton,1299000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.113609151073028
Hamilton,1895000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.277609214304091
Hamilton,899000.0,4,1,ON,729560,43.2567,-79.8692,91000.0,5.953759691733229
Hamilton,399900.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.601951404133522
Hamilton,700000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.845098040014257
Hamilton,899900.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.954194251815863
Hamilton,1195000.0,6,5,ON,729560,43.2567,-79.8692,91000.0,6.077367905284157
Hamilton,950000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.977723605288848
Hamilton,1499000.0,5,5,ON,729560,43.2567,-79.8692,91000.0,6.175801632848279
Hamilton,1999900.0,5,5,ON,729560,43.2567,-79.8692,91000.0,6.301008280397
Hamilton,525000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.720159303405957
Hamilton,999999.0,4,4,ON,729560,43.2567,-79.8692,91000.0,5.999999565705301
Hamilton,649900.0,1,1,ON,729560,43.2567,-79.8692,91000.0,5.812846536967071
Hamilton,799900.0,5,3,ON,729560,43.2567,-79.8692,91000.0,5.903035696788497
Hamilton,1398000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.145507171409663
Hamilton,899900.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.954194251815863
Hamilton,759900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.880756444510211
Hamilton,1449500.0,5,4,ON,729560,43.2567,-79.8692,91000.0,6.161218219691016
Hamilton,799900.0,5,3,ON,729560,43.2567,-79.8692,91000.0,5.903035696788497
Hamilton,830000.0,2,3,ON,729560,43.2567,-79.8692,91000.0,5.919078092376074
Hamilton,1499900.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.176062305125079
Hamilton,699999.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.845097419593126
Hamilton,628800.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.798512533031351
Hamilton,819000.0,6,2,ON,729560,43.2567,-79.8692,91000.0,5.913283901760418
Hamilton,309900.0,1,1,ON,729560,43.2567,-79.8692,91000.0,5.491221576239283
Hamilton,585000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.767155866082181
Hamilton,549900.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.740283719681879
Hamilton,749900.0,3,4,ON,729560,43.2567,-79.8692,91000.0,5.875003353600041
Hamilton,1075000.0,5,4,ON,729560,43.2567,-79.8692,91000.0,6.031408464251625
Hamilton,998000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.999130541287371
Hamilton,599900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.778078861937455
Hamilton,1345000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.128722284338426
Hamilton,4800000.0,4,5,ON,729560,43.2567,-79.8692,91000.0,6.681241237375588
Hamilton,7299000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.863263363650481
Hamilton,689900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.838786144946595
Hamilton,849900.0,5,2,ON,729560,43.2567,-79.8692,91000.0,5.9293678292401
Hamilton,789900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.89757211382573
Hamilton,849900.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.9293678292401
Hamilton,849900.0,6,2,ON,729560,43.2567,-79.8692,91000.0,5.9293678292401
Hamilton,475000.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.676693609624866
Hamilton,1799000.0,5,4,ON,729560,43.2567,-79.8692,91000.0,6.255031163345551
Hamilton,649900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.812846536967071
Hamilton,974900.0,4,3,ON,729560,43.2567,-79.8692,91000.0,5.988960070390338
Hamilton,1199999.0,7,5,ON,729560,43.2567,-79.8692,91000.0,6.079180884135406
Hamilton,899900.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.954194251815863
Hamilton,599999.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.778150526558904
Hamilton,1067800.0,3,3,ON,729560,43.2567,-79.8692,91000.0,6.02848991652189
Hamilton,699000.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.8444771757456815
Hamilton,809000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.907948521612273
Hamilton,849000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.928907690243952
Hamilton,2499900.0,5,5,ON,729560,43.2567,-79.8692,91000.0,6.397922636545316
Hamilton,509000.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.706717782336758
Hamilton,754900.0,5,2,ON,729560,43.2567,-79.8692,91000.0,5.877889425371484
Hamilton,874900.0,9,2,ON,729560,43.2567,-79.8692,91000.0,5.941958416530814
Hamilton,929900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.968436247711705
Hamilton,1499000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.175801632848279
Hamilton,1199000.0,3,4,ON,729560,43.2567,-79.8692,91000.0,6.078819183098848
Hamilton,774900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.889245660892979
Hamilton,942999.0,5,3,ON,729560,43.2567,-79.8692,91000.0,5.974511232191504
Hamilton,1998000.0,3,4,ON,729560,43.2567,-79.8692,91000.0,6.300595483889963
Hamilton,1199000.0,5,4,ON,729560,43.2567,-79.8692,91000.0,6.078819183098848
Hamilton,425000.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.628388930050312
Hamilton,820000.0,3,4,ON,729560,43.2567,-79.8692,91000.0,5.913813852383717
Hamilton,1049000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,6.020775488193558
Hamilton,4499900.0,4,5,ON,729560,43.2567,-79.8692,91000.0,6.653202862679622
Hamilton,999900.0,3,4,ON,729560,43.2567,-79.8692,91000.0,5.999956568380193
Hamilton,674990.0,6,3,ON,729560,43.2567,-79.8692,91000.0,5.829297338791041
Hamilton,769000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,5.885926339801431
Hamilton,1339000.0,7,4,ON,729560,43.2567,-79.8692,91000.0,6.126780577012009
Hamilton,1179900.0,3,4,ON,729560,43.2567,-79.8692,91000.0,6.071845201129409
Hamilton,749000.0,5,2,ON,729560,43.2567,-79.8692,91000.0,5.874481817699467
Hamilton,579000.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.7626785637274365
Hamilton,799000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.902546779313991
Hamilton,874900.0,4,3,ON,729560,43.2567,-79.8692,91000.0,5.941958416530814
Hamilton,949900.0,7,2,ON,729560,43.2567,-79.8692,91000.0,5.977677887673994
Hamilton,549900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,5.740283719681879
Hamilton,539900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.732313327471243
Hamilton,1199900.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.0791450533327485
Hamilton,849900.0,5,2,ON,729560,43.2567,-79.8692,91000.0,5.9293678292401
Hamilton,799900.0,4,3,ON,729560,43.2567,-79.8692,91000.0,5.903035696788497
Hamilton,1099900.0,5,4,ON,729560,43.2567,-79.8692,91000.0,6.041353202046975
Hamilton,1249900.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.096875268059688
Hamilton,899900.0,4,1,ON,729560,43.2567,-79.8692,91000.0,5.954194251815863
Hamilton,380000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.57978359661681
Hamilton,899900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.954194251815863
Hamilton,849000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.928907690243952
Hamilton,2299900.0,3,4,ON,729560,43.2567,-79.8692,91000.0,6.361708953238316
Hamilton,1099900.0,4,2,ON,729560,43.2567,-79.8692,91000.0,6.041353202046975
Hamilton,650000.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.812913356642856
Hamilton,498800.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.697926444806505
Hamilton,1499900.0,5,5,ON,729560,43.2567,-79.8692,91000.0,6.176062305125079
Hamilton,774900.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.889245660892979
Hamilton,799900.0,4,3,ON,729560,43.2567,-79.8692,91000.0,5.903035696788497
Hamilton,440000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.643452676486188
Hamilton,1499000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.175801632848279
Hamilton,1688000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.227372442289636
Hamilton,799000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.902546779313991
Hamilton,754900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.877889425371484
Hamilton,525000.0,2,1,ON,729560,43.2567,-79.8692,91000.0,5.720159303405957
Hamilton,1249900.0,3,1,ON,729560,43.2567,-79.8692,91000.0,6.096875268059688
Hamilton,529900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.724193919514329
Hamilton,859900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.93444794894897
Hamilton,1099900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,6.041353202046975
Hamilton,599900.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.778078861937455
Hamilton,1699000.0,4,4,ON,729560,43.2567,-79.8692,91000.0,6.230193378869045
Hamilton,949900.0,4,2,ON,729560,43.2567,-79.8692,91000.0,5.977677887673994
Hamilton,621888.0,5,2,ON,729560,43.2567,-79.8692,91000.0,5.7937121767137265
Hamilton,1749000.0,3,3,ON,729560,43.2567,-79.8692,91000.0,6.242789809478676
Hamilton,623000.0,5,2,ON,729560,43.2567,-79.8692,91000.0,5.794488046659169
Hamilton,579000.0,2,2,ON,729560,43.2567,-79.8692,91000.0,5.7626785637274365
Hamilton,1649000.0,6,4,ON,729560,43.2567,-79.8692,91000.0,6.217220655644518
Hamilton,799900.0,3,3,ON,729560,43.2567,-79.8692,91000.0,5.903035696788497
Hamilton,839000.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.9237619608287
Hamilton,859000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,5.933993163831242
Hamilton,619900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.7923216363515735
Hamilton,1549000.0,4,3,ON,729560,43.2567,-79.8692,91000.0,6.190051417759206
Hamilton,1150000.0,2,3,ON,729560,43.2567,-79.8692,91000.0,6.060697840353612
Hamilton,4350000.0,5,8,ON,729560,43.2567,-79.8692,91000.0,6.638489256954637
Hamilton,999999.0,5,3,ON,729560,43.2567,-79.8692,91000.0,5.999999565705301
Hamilton,1119000.0,4,2,ON,729560,43.2567,-79.8692,91000.0,6.04883008652835
Hamilton,519900.0,3,2,ON,729560,43.2567,-79.8692,91000.0,5.715919817433579
Hamilton,599997.0,4,3,ON,729560,43.2567,-79.8692,91000.0,5.778149078905805
Hamilton,799900.0,5,3,ON,729560,43.2567,-79.8692,91000.0,5.903035696788497
Hamilton,2599000.0,4,5,ON,729560,43.2567,-79.8692,91000.0,6.414806279501013
Hamilton,1929900.0,3,4,ON,729560,43.2567,-79.8692,91000.0,6.2855348061200305
