,City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
349,Toronto,845000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
350,Toronto,2698000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
351,Toronto,2998000.0,4,5,ON,5647656,43.7417,-79.3733,97000.0
352,Toronto,749900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
353,Toronto,725000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
354,Toronto,1199900.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
355,Toronto,839999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
356,Toronto,999900.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
357,Toronto,929000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
358,Toronto,1480000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
359,Toronto,1129000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
360,Toronto,942000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
361,Toronto,925000.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
362,Toronto,769900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
363,Toronto,1079000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
364,Toronto,1699000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
365,Toronto,695000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
366,Toronto,649000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
367,Toronto,1019000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
368,Toronto,658000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
369,Toronto,999900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
370,Toronto,688000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
371,Toronto,479900.0,0,1,ON,5647656,43.7417,-79.3733,97000.0
372,Toronto,949900.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
373,Toronto,489900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
374,Toronto,669800.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
375,Toronto,1579900.0,5,4,ON,5647656,43.7417,-79.3733,97000.0
376,Toronto,939000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
377,Toronto,860000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
378,Toronto,658000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
379,Toronto,3450000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
380,Toronto,649000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
381,Toronto,3849000.0,4,6,ON,5647656,43.7417,-79.3733,97000.0
382,Toronto,2999000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0
383,Toronto,898000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
384,Toronto,7995000.0,5,6,ON,5647656,43.7417,-79.3733,97000.0
385,Toronto,639900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
386,Toronto,584000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
387,Toronto,1199900.0,2,3,ON,5647656,43.7417,-79.3733,97000.0
388,Toronto,919900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
389,Toronto,1428000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
390,Toronto,12750000.0,5,8,ON,5647656,43.7417,-79.3733,97000.0
391,Toronto,1575000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
392,Toronto,699000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
393,Toronto,988000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
394,Toronto,1379900.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
395,Toronto,2549000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
396,Toronto,744999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
397,Toronto,1849000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
398,Toronto,989000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
399,Toronto,850000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
400,Toronto,4336900.0,3,4,ON,5647656,43.7417,-79.3733,97000.0
401,Toronto,1329999.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
402,Toronto,1399900.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
403,Toronto,657999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
404,Toronto,998000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
405,Toronto,999000.0,4,1,ON,5647656,43.7417,-79.3733,97000.0
406,Toronto,949000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
407,Toronto,3249000.0,6,5,ON,5647656,43.7417,-79.3733,97000.0
408,Toronto,1099000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
409,Toronto,729000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
410,Toronto,2850000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0
411,Toronto,999900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
412,Toronto,738000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
413,Toronto,719900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
414,Toronto,804800.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
415,Toronto,1399000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
416,Toronto,999000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
417,Toronto,879000.0,2,3,ON,5647656,43.7417,-79.3733,97000.0
418,Toronto,899000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
419,Toronto,599000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
420,Toronto,650000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
421,Toronto,599900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
422,Toronto,949000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
423,Toronto,899000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
424,Toronto,619900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
425,Toronto,749000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
426,Toronto,1799000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
427,Toronto,1588000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
428,Toronto,648800.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
429,Toronto,3249000.0,6,4,ON,5647656,43.7417,-79.3733,97000.0
430,Toronto,718000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
431,Toronto,795000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
432,Toronto,999000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
433,Toronto,995900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
434,Toronto,789000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
435,Toronto,575000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
436,Toronto,1799000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
437,Toronto,679900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
438,Toronto,499999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
439,Toronto,699000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
440,Toronto,758000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
441,Toronto,799000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
442,Toronto,738000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
443,Toronto,1338000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
444,Toronto,549000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
445,Toronto,749000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
446,Toronto,2199000.0,11,4,ON,5647656,43.7417,-79.3733,97000.0
447,Toronto,1279900.0,6,3,ON,5647656,43.7417,-79.3733,97000.0
448,Toronto,3598000.0,9,5,ON,5647656,43.7417,-79.3733,97000.0
449,Toronto,2285000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
450,Toronto,1859000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
451,Toronto,619000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
452,Toronto,968000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
453,Toronto,1649000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
454,Toronto,1089000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
455,Toronto,848000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
456,Toronto,949000.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
457,Toronto,1039900.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
458,Toronto,1079000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
459,Toronto,1049000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
460,Toronto,645000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
461,Toronto,539000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
462,Toronto,679800.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
463,Toronto,610000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
464,Toronto,874000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
465,Toronto,1988000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
466,Toronto,1399000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
467,Toronto,888000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
468,Toronto,1188000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
469,Toronto,649000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
470,Toronto,899880.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
471,Toronto,1895000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
472,Toronto,529000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
473,Toronto,789000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
474,Toronto,1599900.0,6,3,ON,5647656,43.7417,-79.3733,97000.0
475,Toronto,679900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
476,Toronto,2159000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
477,Toronto,1975000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
478,Toronto,1129000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
479,Toronto,1147000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
480,Toronto,969900.0,2,3,ON,5647656,43.7417,-79.3733,97000.0
481,Toronto,1499990.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
482,Toronto,989900.0,5,2,ON,5647656,43.7417,-79.3733,97000.0
483,Toronto,899900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
484,Toronto,579000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
485,Toronto,675000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
486,Toronto,574900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
487,Toronto,699000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
488,Toronto,1950000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
489,Toronto,499000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
490,Toronto,2000000.0,5,3,ON,5647656,43.7417,-79.3733,97000.0
491,Toronto,1989000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0
492,Toronto,1289000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
493,Toronto,739000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
494,Toronto,899000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
495,Toronto,999888.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
496,Toronto,585000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
497,Toronto,749900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
498,Toronto,499999.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
499,Toronto,949000.0,4,1,ON,5647656,43.7417,-79.3733,97000.0
500,Toronto,2095000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
501,Toronto,499000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
502,Toronto,1049900.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
503,Toronto,1048000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
504,Toronto,749900.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
505,Toronto,1699000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
506,Toronto,500000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
507,Toronto,1399000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
508,Toronto,699888.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
509,Toronto,788888.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
510,Toronto,1249900.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
511,Toronto,1720000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
512,Toronto,1249000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
513,Toronto,399900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
514,Toronto,499990.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
515,Toronto,1699999.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
516,Toronto,949000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
517,Toronto,499999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
518,Toronto,925000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
519,Toronto,759000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
520,Toronto,999000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
521,Toronto,850000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
522,Toronto,659900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
523,Toronto,2688000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
524,Toronto,1399000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
525,Toronto,1995000.0,5,2,ON,5647656,43.7417,-79.3733,97000.0
526,Toronto,1099000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
527,Toronto,788000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
528,Toronto,664900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
529,Toronto,468500.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
530,Toronto,2149000.0,5,3,ON,5647656,43.7417,-79.3733,97000.0
531,Toronto,674000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
532,Toronto,3195000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
533,Toronto,690000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
534,Toronto,2799000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0
535,Toronto,642000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
536,Toronto,1389000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
537,Toronto,1265000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
538,Toronto,1699000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
539,Toronto,499000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
540,Toronto,499888.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
541,Toronto,1049888.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
542,Toronto,698000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
543,Toronto,2849888.0,3,4,ON,5647656,43.7417,-79.3733,97000.0
544,Toronto,1328000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
545,Toronto,599999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
546,Toronto,1365000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
547,Toronto,1550000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
548,Toronto,610000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
549,Toronto,1099000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
550,Toronto,975000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
551,Toronto,745000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
552,Toronto,1099000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
553,Toronto,738880.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
554,Toronto,799900.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
555,Toronto,2999999.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
556,Toronto,699900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
557,Toronto,3339000.0,6,5,ON,5647656,43.7417,-79.3733,97000.0
558,Toronto,618000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
559,Toronto,1649000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
560,Toronto,3599900.0,3,4,ON,5647656,43.7417,-79.3733,97000.0
561,Toronto,699990.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
562,Toronto,1300000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
563,Toronto,975000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
564,Toronto,899000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
565,Toronto,799000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
566,Toronto,849000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
567,Toronto,3699000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
568,Toronto,525000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
569,Toronto,1099000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
570,Toronto,2595000.0,7,6,ON,5647656,43.7417,-79.3733,97000.0
571,Toronto,1259900.0,4,1,ON,5647656,43.7417,-79.3733,97000.0
572,Toronto,1225000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
573,Toronto,925000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
574,Toronto,1250000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
575,Toronto,589900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
576,Toronto,680000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
577,Toronto,849900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
578,Toronto,1199000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
579,Toronto,799000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
580,Toronto,509000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
581,Toronto,1900000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
582,Toronto,598888.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
583,Toronto,1095000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
584,Toronto,1479000.0,5,3,ON,5647656,43.7417,-79.3733,97000.0
585,Toronto,998000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0
586,Toronto,1299000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
587,Toronto,849000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
588,Toronto,980000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
589,Toronto,4739000.0,5,6,ON,5647656,43.7417,-79.3733,97000.0
590,Toronto,998000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
591,Toronto,1299900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
592,Toronto,2799000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
593,Toronto,2495000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
594,Toronto,1450000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
595,Toronto,699900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
596,Toronto,599000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
597,Toronto,849000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
598,Toronto,599900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
599,Toronto,599000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
600,Toronto,1399900.0,5,2,ON,5647656,43.7417,-79.3733,97000.0
601,Toronto,1709000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
602,Toronto,620000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
603,Toronto,1129000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
604,Toronto,1950000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
605,Toronto,1698000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
606,Toronto,988000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
607,Toronto,699900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
608,Toronto,749000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
609,Toronto,3199999.0,4,5,ON,5647656,43.7417,-79.3733,97000.0
610,Toronto,549800.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
611,Toronto,359000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
612,Toronto,429000.0,0,1,ON,5647656,43.7417,-79.3733,97000.0
613,Toronto,3695000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0
614,Toronto,799000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
615,Toronto,2249000.0,6,5,ON,5647656,43.7417,-79.3733,97000.0
616,Toronto,659990.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
617,Toronto,899000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
618,Toronto,975000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
619,Toronto,1099000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
620,Toronto,749900.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
621,Toronto,2399000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
622,Toronto,415000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
623,Toronto,999999.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
624,Toronto,1499000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0
625,Toronto,2499998.0,5,4,ON,5647656,43.7417,-79.3733,97000.0
626,Toronto,1699000.0,6,5,ON,5647656,43.7417,-79.3733,97000.0
627,Toronto,1599000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
628,Toronto,1499000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
629,Toronto,749999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
630,Toronto,2388000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
631,Toronto,629000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
632,Toronto,1250000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
633,Toronto,629000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
634,Toronto,815000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
635,Toronto,520000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
636,Toronto,599900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
637,Toronto,6095000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
638,Toronto,2099000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
639,Toronto,749900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
640,Toronto,679000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
641,Toronto,3849000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
642,Toronto,898800.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
643,Toronto,1098999.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
644,Toronto,579000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
645,Toronto,599000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
646,Toronto,724900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
647,Toronto,1249000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
648,Toronto,649900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
649,Toronto,949000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
650,Toronto,730000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
651,Toronto,1149000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
652,Toronto,499900.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
653,Toronto,1149000.0,7,3,ON,5647656,43.7417,-79.3733,97000.0
654,Toronto,799000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
655,Toronto,1525000.0,5,2,ON,5647656,43.7417,-79.3733,97000.0
656,Toronto,45000.0,3,5,ON,5647656,43.7417,-79.3733,97000.0
657,Toronto,599000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
658,Toronto,678888.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
659,Toronto,1829000.0,4,5,ON,5647656,43.7417,-79.3733,97000.0
660,Toronto,595000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
661,Toronto,765000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
662,Toronto,599000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
663,Toronto,1349000.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
664,Toronto,659100.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
665,Toronto,1139000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
666,Toronto,1290000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
667,Toronto,1999000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
668,Toronto,3379000.0,6,4,ON,5647656,43.7417,-79.3733,97000.0
669,Toronto,729000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
670,Toronto,1195000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
671,Toronto,839000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
672,Toronto,2399000.0,2,3,ON,5647656,43.7417,-79.3733,97000.0
673,Toronto,1200000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
674,Toronto,749900.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
675,Toronto,399000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
676,Toronto,525000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
677,Toronto,899000.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
678,Toronto,3149900.0,3,5,ON,5647656,43.7417,-79.3733,97000.0
679,Toronto,1695000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
680,Toronto,999785.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
681,Toronto,1155000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
682,Toronto,1080000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
683,Toronto,1150000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
684,Toronto,899900.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
685,Toronto,499999.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
686,Toronto,619000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
687,Toronto,798000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
688,Toronto,649000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
689,Toronto,685000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
690,Toronto,829900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
691,Toronto,950000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
692,Toronto,668000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
693,Toronto,1359999.0,3,5,ON,5647656,43.7417,-79.3733,97000.0
694,Toronto,1399900.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
695,Toronto,575000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
696,Toronto,1399000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
697,Toronto,688000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
698,Toronto,838000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
699,Toronto,723000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
700,Toronto,950000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
701,Toronto,1849000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
702,Toronto,529000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
